"questionnaire_code","questionnaire_title","question_group","question_order","question_type","question_type_description","question_index","question_code","question_description","subquestion_code","subquestion_description","question_scale","question_scale_label","option_code","option_description"
"Q92510","Unified Follow-up Assessment","History of present illness","21","M","Multiple choice","mulInjOrtsurgLILimb[LToes]","mulInjOrtsurgLILimb","If LEFT LOWER LIMB ORTHOPEDIC SURGERY,","LToes","Toes","","","",""
"Q92510","Unified Follow-up Assessment","History of present illness","21","M","Multiple choice","mulInjOrtsurgLILimb[NINA]","mulInjOrtsurgLILimb","If LEFT LOWER LIMB ORTHOPEDIC SURGERY,","NINA","Not informed / not assessed","","","",""
"Q92510","Unified Follow-up Assessment","Physical Exam","0","1","Array Dual Scale","lstPexInspectio[HornerSyndrome][1]","lstPexInspectio","VISUAL INSPECTION","HornerSyndrome","Horner's syndrome",1,"RIGHT","Abs","Absent"
"Q92510","Unified Follow-up Assessment","Physical Exam","0","1","Array Dual Scale","lstPexInspectio[HornerSyndrome][1]","lstPexInspectio","VISUAL INSPECTION","HornerSyndrome","Horner's syndrome",1,"RIGHT","NAIA","Not assessed / inconclusive assessment"
"Q92510","Unified Follow-up Assessment","Physical Exam","0","1","Array Dual Scale","lstPexInspectio[HornerSyndrome][1]","lstPexInspectio","VISUAL INSPECTION","HornerSyndrome","Horner's syndrome",1,"RIGHT","Pt","Present"
"Q92510","Unified Follow-up Assessment","Physical Exam","0","1","Array Dual Scale","lstPexInspectio[ScapulaAlata][1]","lstPexInspectio","VISUAL INSPECTION","ScapulaAlata","Scapula alata",1,"RIGHT","Abs","Absent"
"Q92510","Unified Follow-up Assessment","Physical Exam","0","1","Array Dual Scale","lstPexInspectio[ScapulaAlata][1]","lstPexInspectio","VISUAL INSPECTION","ScapulaAlata","Scapula alata",1,"RIGHT","NAIA","Not assessed / inconclusive assessment"
"Q92510","Unified Follow-up Assessment","Physical Exam","0","1","Array Dual Scale","lstPexInspectio[ScapulaAlata][1]","lstPexInspectio","VISUAL INSPECTION","ScapulaAlata","Scapula alata",1,"RIGHT","Pt","Present"
"Q92510","Unified Follow-up Assessment","Physical Exam","0","1","Array Dual Scale","lstPexInspectio[ShoulderSubdisloc][1]","lstPexInspectio","VISUAL INSPECTION","ShoulderSubdisloc","Glenohumeral Dislocation",1,"RIGHT","Abs","Absent"
"Q92510","Unified Follow-up Assessment","Physical Exam","0","1","Array Dual Scale","lstPexInspectio[ShoulderSubdisloc][1]","lstPexInspectio","VISUAL INSPECTION","ShoulderSubdisloc","Glenohumeral Dislocation",1,"RIGHT","NAIA","Not assessed / inconclusive assessment"
"Q92510","Unified Follow-up Assessment","Physical Exam","0","1","Array Dual Scale","lstPexInspectio[ShoulderSubdisloc][1]","lstPexInspectio","VISUAL INSPECTION","ShoulderSubdisloc","Glenohumeral Dislocation",1,"RIGHT","Pt","Present"
"Q92510","Unified Follow-up Assessment","Physical Exam","0","1","Array Dual Scale","lstPexInspectio[SurgicalScar][1]","lstPexInspectio","VISUAL INSPECTION","SurgicalScar","Surgical scar",1,"RIGHT","Abs","Absent"
"Q92510","Unified Follow-up Assessment","Physical Exam","0","1","Array Dual Scale","lstPexInspectio[SurgicalScar][1]","lstPexInspectio","VISUAL INSPECTION","SurgicalScar","Surgical scar",1,"RIGHT","NAIA","Not assessed / inconclusive assessment"
"Q92510","Unified Follow-up Assessment","Physical Exam","0","1","Array Dual Scale","lstPexInspectio[SurgicalScar][1]","lstPexInspectio","VISUAL INSPECTION","SurgicalScar","Surgical scar",1,"RIGHT","Pt","Present"
"Q92510","Unified Follow-up Assessment","Physical Exam","0","1","Array Dual Scale","lstPexInspectio[Swelling][1]","lstPexInspectio","VISUAL INSPECTION","Swelling","Swelling",1,"RIGHT","Abs","Absent"
"Q92510","Unified Follow-up Assessment","Physical Exam","0","1","Array Dual Scale","lstPexInspectio[Swelling][1]","lstPexInspectio","VISUAL INSPECTION","Swelling","Swelling",1,"RIGHT","NAIA","Not assessed / inconclusive assessment"
"Q92510","Unified Follow-up Assessment","Physical Exam","0","1","Array Dual Scale","lstPexInspectio[Swelling][1]","lstPexInspectio","VISUAL INSPECTION","Swelling","Swelling",1,"RIGHT","Pt","Present"
"Q92510","Unified Follow-up Assessment","Physical Exam","0","1","Array Dual Scale","lstPexInspectio[TrophicChanges][1]","lstPexInspectio","VISUAL INSPECTION","TrophicChanges","Trophic changes",1,"RIGHT","Abs","Absent"
"Q92510","Unified Follow-up Assessment","Physical Exam","0","1","Array Dual Scale","lstPexInspectio[TrophicChanges][1]","lstPexInspectio","VISUAL INSPECTION","TrophicChanges","Trophic changes",1,"RIGHT","NAIA","Not assessed / inconclusive assessment"
"Q92510","Unified Follow-up Assessment","Physical Exam","0","1","Array Dual Scale","lstPexInspectio[TrophicChanges][1]","lstPexInspectio","VISUAL INSPECTION","TrophicChanges","Trophic changes",1,"RIGHT","Pt","Present"
"Q92510","Unified Follow-up Assessment","Physical Exam","0","1","Array Dual Scale","lstPexInspectio[HornerSyndrome][2]","lstPexInspectio","VISUAL INSPECTION","HornerSyndrome","Horner's syndrome",2,"LEFT","Abs","Absent"
"Q92510","Unified Follow-up Assessment","Physical Exam","0","1","Array Dual Scale","lstPexInspectio[HornerSyndrome][2]","lstPexInspectio","VISUAL INSPECTION","HornerSyndrome","Horner's syndrome",2,"LEFT","NAIA","Not assessed / inconclusive assessment"
"Q92510","Unified Follow-up Assessment","Physical Exam","0","1","Array Dual Scale","lstPexInspectio[HornerSyndrome][2]","lstPexInspectio","VISUAL INSPECTION","HornerSyndrome","Horner's syndrome",2,"LEFT","Pt","Present"
"Q92510","Unified Follow-up Assessment","Physical Exam","0","1","Array Dual Scale","lstPexInspectio[ScapulaAlata][2]","lstPexInspectio","VISUAL INSPECTION","ScapulaAlata","Scapula alata",2,"LEFT","Abs","Absent"
"Q92510","Unified Follow-up Assessment","Physical Exam","0","1","Array Dual Scale","lstPexInspectio[ScapulaAlata][2]","lstPexInspectio","VISUAL INSPECTION","ScapulaAlata","Scapula alata",2,"LEFT","NAIA","Not assessed / inconclusive assessment"
"Q92510","Unified Follow-up Assessment","Physical Exam","0","1","Array Dual Scale","lstPexInspectio[ScapulaAlata][2]","lstPexInspectio","VISUAL INSPECTION","ScapulaAlata","Scapula alata",2,"LEFT","Pt","Present"
"Q92510","Unified Follow-up Assessment","Physical Exam","0","1","Array Dual Scale","lstPexInspectio[ShoulderSubdisloc][2]","lstPexInspectio","VISUAL INSPECTION","ShoulderSubdisloc","Glenohumeral Dislocation",2,"LEFT","Abs","Absent"
"Q92510","Unified Follow-up Assessment","Physical Exam","0","1","Array Dual Scale","lstPexInspectio[ShoulderSubdisloc][2]","lstPexInspectio","VISUAL INSPECTION","ShoulderSubdisloc","Glenohumeral Dislocation",2,"LEFT","NAIA","Not assessed / inconclusive assessment"
"Q92510","Unified Follow-up Assessment","Physical Exam","0","1","Array Dual Scale","lstPexInspectio[ShoulderSubdisloc][2]","lstPexInspectio","VISUAL INSPECTION","ShoulderSubdisloc","Glenohumeral Dislocation",2,"LEFT","Pt","Present"
"Q92510","Unified Follow-up Assessment","Physical Exam","0","1","Array Dual Scale","lstPexInspectio[SurgicalScar][2]","lstPexInspectio","VISUAL INSPECTION","SurgicalScar","Surgical scar",2,"LEFT","Abs","Absent"
"Q92510","Unified Follow-up Assessment","Physical Exam","0","1","Array Dual Scale","lstPexInspectio[SurgicalScar][2]","lstPexInspectio","VISUAL INSPECTION","SurgicalScar","Surgical scar",2,"LEFT","NAIA","Not assessed / inconclusive assessment"
"Q92510","Unified Follow-up Assessment","Physical Exam","0","1","Array Dual Scale","lstPexInspectio[SurgicalScar][2]","lstPexInspectio","VISUAL INSPECTION","SurgicalScar","Surgical scar",2,"LEFT","Pt","Present"
"Q92510","Unified Follow-up Assessment","Physical Exam","0","1","Array Dual Scale","lstPexInspectio[Swelling][2]","lstPexInspectio","VISUAL INSPECTION","Swelling","Swelling",2,"LEFT","Abs","Absent"
"Q92510","Unified Follow-up Assessment","Physical Exam","0","1","Array Dual Scale","lstPexInspectio[Swelling][2]","lstPexInspectio","VISUAL INSPECTION","Swelling","Swelling",2,"LEFT","NAIA","Not assessed / inconclusive assessment"
"Q92510","Unified Follow-up Assessment","Physical Exam","0","1","Array Dual Scale","lstPexInspectio[Swelling][2]","lstPexInspectio","VISUAL INSPECTION","Swelling","Swelling",2,"LEFT","Pt","Present"
"Q92510","Unified Follow-up Assessment","Physical Exam","0","1","Array Dual Scale","lstPexInspectio[TrophicChanges][2]","lstPexInspectio","VISUAL INSPECTION","TrophicChanges","Trophic changes",2,"LEFT","Abs","Absent"
"Q92510","Unified Follow-up Assessment","Physical Exam","0","1","Array Dual Scale","lstPexInspectio[TrophicChanges][2]","lstPexInspectio","VISUAL INSPECTION","TrophicChanges","Trophic changes",2,"LEFT","NAIA","Not assessed / inconclusive assessment"
"Q92510","Unified Follow-up Assessment","Physical Exam","0","1","Array Dual Scale","lstPexInspectio[TrophicChanges][2]","lstPexInspectio","VISUAL INSPECTION","TrophicChanges","Trophic changes",2,"LEFT","Pt","Present"
"Q92510","Unified Follow-up Assessment","Physical Exam","8","1","Array Dual Scale","lstPexTinel[TinelSign][1]","lstPexTinel","TINEL SIGN","TinelSign","Tinel sign",1,"RIGHT","Abs","Absent"
"Q92510","Unified Follow-up Assessment","Physical Exam","8","1","Array Dual Scale","lstPexTinel[TinelSign][1]","lstPexTinel","TINEL SIGN","TinelSign","Tinel sign",1,"RIGHT","NAIA","Not assessed / inconclusive assessment"
"Q92510","Unified Follow-up Assessment","Physical Exam","8","1","Array Dual Scale","lstPexTinel[TinelSign][1]","lstPexTinel","TINEL SIGN","TinelSign","Tinel sign",1,"RIGHT","Pt","Present"
"Q92510","Unified Follow-up Assessment","Physical Exam","8","1","Array Dual Scale","lstPexTinel[TinelSign][2]","lstPexTinel","TINEL SIGN","TinelSign","Tinel sign",2,"LEFT","Abs","Absent"
"Q92510","Unified Follow-up Assessment","Physical Exam","8","1","Array Dual Scale","lstPexTinel[TinelSign][2]","lstPexTinel","TINEL SIGN","TinelSign","Tinel sign",2,"LEFT","NAIA","Not assessed / inconclusive assessment"
"Q92510","Unified Follow-up Assessment","Physical Exam","8","1","Array Dual Scale","lstPexTinel[TinelSign][2]","lstPexTinel","TINEL SIGN","TinelSign","Tinel sign",2,"LEFT","Pt","Present"
"Q92510","Unified Follow-up Assessment","History of present illness","5","L","List (Radio)","lstInjPainsurg","lstInjPainsurg","Did you have any SURGERY FOR PAIN RELIEF since the last evaluation?","","","","","N","No"
"Q92510","Unified Follow-up Assessment","History of present illness","5","L","List (Radio)","lstInjPainsurg","lstInjPainsurg","Did you have any SURGERY FOR PAIN RELIEF since the last evaluation?","","","","","NINA","Not informed / not assessed"
"Q92510","Unified Follow-up Assessment","History of present illness","5","L","List (Radio)","lstInjPainsurg","lstInjPainsurg","Did you have any SURGERY FOR PAIN RELIEF since the last evaluation?","","","","","Y","Yes"
"Q92510","Unified Follow-up Assessment","History of present illness","1","*","Equation","equInjTbpiTime","equInjTbpiTime","","","","","","",""
"Q92510","Unified Follow-up Assessment","History of present illness","2","X","Boilerplate Question","txtInjTbpiTime","txtInjTbpiTime","","","","","","",""
"Q92510","Unified Follow-up Assessment","History of present illness","28","*","Equation","equInjPhysioTime","equInjPhysioTime","","","","","","",""
"Q92510","Unified Follow-up Assessment","History of present illness","29","X","Boilerplate Question","txtInjPhysioTime","txtInjPhysioTime","","","","","","",""
"Q92510","Unified Follow-up Assessment","History of present illness","4","X","Boilerplate Question","txtInjBpsurgNote","txtInjBpsurgNote","For each surgery done, fill out a UNIFIED SURGICAL EVALUATION SHEET in the QUESTIONNAIRES session, at NES.","","","","","",""
"Q92510","Unified Follow-up Assessment","Physical Exam","24","F","Array (Flexible Labels)","lstPexRomL[LElbowExte]","lstPexRomL","If RANGE OF MOTION was evaluated on the LEFT SIDE:","LElbowExte","Elbow extension","","","As","Assessed"
"Q92510","Unified Follow-up Assessment","Physical Exam","24","F","Array (Flexible Labels)","lstPexRomL[LElbowExte]","lstPexRomL","If RANGE OF MOTION was evaluated on the LEFT SIDE:","LElbowExte","Elbow extension","","","NAIA","Not assessed / inconclusive assessment"
"Q92510","Unified Follow-up Assessment","Physical Exam","24","F","Array (Flexible Labels)","lstPexRomL[LElbowFlex]","lstPexRomL","If RANGE OF MOTION was evaluated on the LEFT SIDE:","LElbowFlex","Elbow Flexion","","","As","Assessed"
"Q92510","Unified Follow-up Assessment","Physical Exam","24","F","Array (Flexible Labels)","lstPexRomL[LElbowFlex]","lstPexRomL","If RANGE OF MOTION was evaluated on the LEFT SIDE:","LElbowFlex","Elbow Flexion","","","NAIA","Not assessed / inconclusive assessment"
"Q92510","Unified Follow-up Assessment","Physical Exam","24","F","Array (Flexible Labels)","lstPexRomL[LForearmProna]","lstPexRomL","If RANGE OF MOTION was evaluated on the LEFT SIDE:","LForearmProna","Forearm pronation","","","As","Assessed"
"Q92510","Unified Follow-up Assessment","Physical Exam","24","F","Array (Flexible Labels)","lstPexRomL[LForearmProna]","lstPexRomL","If RANGE OF MOTION was evaluated on the LEFT SIDE:","LForearmProna","Forearm pronation","","","NAIA","Not assessed / inconclusive assessment"
"Q92510","Unified Follow-up Assessment","Physical Exam","24","F","Array (Flexible Labels)","lstPexRomL[LForearmSupin]","lstPexRomL","If RANGE OF MOTION was evaluated on the LEFT SIDE:","LForearmSupin","Forearm supination","","","As","Assessed"
"Q92510","Unified Follow-up Assessment","Physical Exam","24","F","Array (Flexible Labels)","lstPexRomL[LForearmSupin]","lstPexRomL","If RANGE OF MOTION was evaluated on the LEFT SIDE:","LForearmSupin","Forearm supination","","","NAIA","Not assessed / inconclusive assessment"
"Q92510","Unified Follow-up Assessment","Physical Exam","24","F","Array (Flexible Labels)","lstPexRomL[LShoulderAbdu]","lstPexRomL","If RANGE OF MOTION was evaluated on the LEFT SIDE:","LShoulderAbdu","Shoulder abduction","","","As","Assessed"
"Q92510","Unified Follow-up Assessment","Physical Exam","24","F","Array (Flexible Labels)","lstPexRomL[LShoulderAbdu]","lstPexRomL","If RANGE OF MOTION was evaluated on the LEFT SIDE:","LShoulderAbdu","Shoulder abduction","","","NAIA","Not assessed / inconclusive assessment"
"Q92510","Unified Follow-up Assessment","Physical Exam","24","F","Array (Flexible Labels)","lstPexRomL[LShoulderExRot]","lstPexRomL","If RANGE OF MOTION was evaluated on the LEFT SIDE:","LShoulderExRot","Shoulder external rotation","","","As","Assessed"
"Q92510","Unified Follow-up Assessment","Physical Exam","24","F","Array (Flexible Labels)","lstPexRomL[LShoulderExRot]","lstPexRomL","If RANGE OF MOTION was evaluated on the LEFT SIDE:","LShoulderExRot","Shoulder external rotation","","","NAIA","Not assessed / inconclusive assessment"
"Q92510","Unified Follow-up Assessment","Physical Exam","24","F","Array (Flexible Labels)","lstPexRomL[LShoulderExte]","lstPexRomL","If RANGE OF MOTION was evaluated on the LEFT SIDE:","LShoulderExte","Shoulder extension","","","As","Assessed"
"Q92510","Unified Follow-up Assessment","Physical Exam","24","F","Array (Flexible Labels)","lstPexRomL[LShoulderExte]","lstPexRomL","If RANGE OF MOTION was evaluated on the LEFT SIDE:","LShoulderExte","Shoulder extension","","","NAIA","Not assessed / inconclusive assessment"
"Q92510","Unified Follow-up Assessment","Physical Exam","24","F","Array (Flexible Labels)","lstPexRomL[LShoulderFlex]","lstPexRomL","If RANGE OF MOTION was evaluated on the LEFT SIDE:","LShoulderFlex","Shoulder flexion","","","As","Assessed"
"Q92510","Unified Follow-up Assessment","Physical Exam","24","F","Array (Flexible Labels)","lstPexRomL[LShoulderFlex]","lstPexRomL","If RANGE OF MOTION was evaluated on the LEFT SIDE:","LShoulderFlex","Shoulder flexion","","","NAIA","Not assessed / inconclusive assessment"
"Q92510","Unified Follow-up Assessment","Physical Exam","24","F","Array (Flexible Labels)","lstPexRomL[LWristExte]","lstPexRomL","If RANGE OF MOTION was evaluated on the LEFT SIDE:","LWristExte","Wrist extension","","","As","Assessed"
"Q92510","Unified Follow-up Assessment","Physical Exam","24","F","Array (Flexible Labels)","lstPexRomL[LWristExte]","lstPexRomL","If RANGE OF MOTION was evaluated on the LEFT SIDE:","LWristExte","Wrist extension","","","NAIA","Not assessed / inconclusive assessment"
"Q92510","Unified Follow-up Assessment","Physical Exam","24","F","Array (Flexible Labels)","lstPexRomL[LWristFlex]","lstPexRomL","If RANGE OF MOTION was evaluated on the LEFT SIDE:","LWristFlex","Wrist flexion","","","As","Assessed"
"Q92510","Unified Follow-up Assessment","Physical Exam","24","F","Array (Flexible Labels)","lstPexRomL[LWristFlex]","lstPexRomL","If RANGE OF MOTION was evaluated on the LEFT SIDE:","LWristFlex","Wrist flexion","","","NAIA","Not assessed / inconclusive assessment"
"Q92510","Unified Follow-up Assessment","Physical Exam","42","N","Numerical Input","intPexLWristFlex","intPexLWristFlex","Left wrist flexion (in degrees):","","","","","",""
"Q92510","Unified Follow-up Assessment","Physical Exam","20","F","Array (Flexible Labels)","lstPexPalleR[RClavicle]","lstPexPalleR","If PALLESTHESIA was evaluated on the RIGHT SIDE, indicate,","RClavicle","Lateral third of clavicule","","","Abs","Apalesthesia"
"Q92510","Unified Follow-up Assessment","Physical Exam","20","F","Array (Flexible Labels)","lstPexPalleR[RClavicle]","lstPexPalleR","If PALLESTHESIA was evaluated on the RIGHT SIDE, indicate,","RClavicle","Lateral third of clavicule","","","Hypo","Hypopalesthesia"
"Q92510","Unified Follow-up Assessment","Physical Exam","20","F","Array (Flexible Labels)","lstPexPalleR[RClavicle]","lstPexPalleR","If PALLESTHESIA was evaluated on the RIGHT SIDE, indicate,","RClavicle","Lateral third of clavicule","","","NAIA","Not assessed / inconclusive assessment"
"Q92510","Unified Follow-up Assessment","Physical Exam","20","F","Array (Flexible Labels)","lstPexPalleR[RClavicle]","lstPexPalleR","If PALLESTHESIA was evaluated on the RIGHT SIDE, indicate,","RClavicle","Lateral third of clavicule","","","Pt","Present"
"Q92510","Unified Follow-up Assessment","Physical Exam","20","F","Array (Flexible Labels)","lstPexPalleR[RElbow]","lstPexPalleR","If PALLESTHESIA was evaluated on the RIGHT SIDE, indicate,","RElbow","Lateral epicondyle of the humerus","","","Abs","Apalesthesia"
"Q92510","Unified Follow-up Assessment","Physical Exam","20","F","Array (Flexible Labels)","lstPexPalleR[RElbow]","lstPexPalleR","If PALLESTHESIA was evaluated on the RIGHT SIDE, indicate,","RElbow","Lateral epicondyle of the humerus","","","Hypo","Hypopalesthesia"
"Q92510","Unified Follow-up Assessment","Physical Exam","20","F","Array (Flexible Labels)","lstPexPalleR[RElbow]","lstPexPalleR","If PALLESTHESIA was evaluated on the RIGHT SIDE, indicate,","RElbow","Lateral epicondyle of the humerus","","","NAIA","Not assessed / inconclusive assessment"
"Q92510","Unified Follow-up Assessment","Physical Exam","20","F","Array (Flexible Labels)","lstPexPalleR[RElbow]","lstPexPalleR","If PALLESTHESIA was evaluated on the RIGHT SIDE, indicate,","RElbow","Lateral epicondyle of the humerus","","","Pt","Present"
"Q92510","Unified Follow-up Assessment","Physical Exam","20","F","Array (Flexible Labels)","lstPexPalleR[RUlna]","lstPexPalleR","If PALLESTHESIA was evaluated on the RIGHT SIDE, indicate,","RUlna","Head of the ulna","","","Abs","Apalesthesia"
"Q92510","Unified Follow-up Assessment","Physical Exam","20","F","Array (Flexible Labels)","lstPexPalleR[RUlna]","lstPexPalleR","If PALLESTHESIA was evaluated on the RIGHT SIDE, indicate,","RUlna","Head of the ulna","","","Hypo","Hypopalesthesia"
"Q92510","Unified Follow-up Assessment","Physical Exam","20","F","Array (Flexible Labels)","lstPexPalleR[RUlna]","lstPexPalleR","If PALLESTHESIA was evaluated on the RIGHT SIDE, indicate,","RUlna","Head of the ulna","","","NAIA","Not assessed / inconclusive assessment"
"Q92510","Unified Follow-up Assessment","Physical Exam","20","F","Array (Flexible Labels)","lstPexPalleR[RUlna]","lstPexPalleR","If PALLESTHESIA was evaluated on the RIGHT SIDE, indicate,","RUlna","Head of the ulna","","","Pt","Present"
"Q92510","Unified Follow-up Assessment","Physical Exam","45","F","Array (Flexible Labels)","lstPexMuscstrengthR[RElbowExte]","lstPexMuscstrengthR","If MUSCULAR STRENGTH was assessed on the RIGHT:","RElbowExte","Elbow extension","","","0","0"
"Q92510","Unified Follow-up Assessment","Physical Exam","45","F","Array (Flexible Labels)","lstPexMuscstrengthR[RElbowExte]","lstPexMuscstrengthR","If MUSCULAR STRENGTH was assessed on the RIGHT:","RElbowExte","Elbow extension","","","1","1"
"Q92510","Unified Follow-up Assessment","Physical Exam","45","F","Array (Flexible Labels)","lstPexMuscstrengthR[RElbowExte]","lstPexMuscstrengthR","If MUSCULAR STRENGTH was assessed on the RIGHT:","RElbowExte","Elbow extension","","","2","2"
"Q92510","Unified Follow-up Assessment","Physical Exam","45","F","Array (Flexible Labels)","lstPexMuscstrengthR[RElbowExte]","lstPexMuscstrengthR","If MUSCULAR STRENGTH was assessed on the RIGHT:","RElbowExte","Elbow extension","","","3","3"
"Q92510","Unified Follow-up Assessment","Physical Exam","45","F","Array (Flexible Labels)","lstPexMuscstrengthR[RElbowExte]","lstPexMuscstrengthR","If MUSCULAR STRENGTH was assessed on the RIGHT:","RElbowExte","Elbow extension","","","4","4"
"Q92510","Unified Follow-up Assessment","Physical Exam","45","F","Array (Flexible Labels)","lstPexMuscstrengthR[RElbowExte]","lstPexMuscstrengthR","If MUSCULAR STRENGTH was assessed on the RIGHT:","RElbowExte","Elbow extension","","","5","5"
"Q92510","Unified Follow-up Assessment","Physical Exam","45","F","Array (Flexible Labels)","lstPexMuscstrengthR[RElbowExte]","lstPexMuscstrengthR","If MUSCULAR STRENGTH was assessed on the RIGHT:","RElbowExte","Elbow extension","","","NAIA","Not assessed / inconclusive assessment"
"Q92510","Unified Follow-up Assessment","Physical Exam","45","F","Array (Flexible Labels)","lstPexMuscstrengthR[RElbowFlex]","lstPexMuscstrengthR","If MUSCULAR STRENGTH was assessed on the RIGHT:","RElbowFlex","Elbow flexion","","","0","0"
"Q92510","Unified Follow-up Assessment","Physical Exam","45","F","Array (Flexible Labels)","lstPexMuscstrengthR[RElbowFlex]","lstPexMuscstrengthR","If MUSCULAR STRENGTH was assessed on the RIGHT:","RElbowFlex","Elbow flexion","","","1","1"
"Q92510","Unified Follow-up Assessment","Physical Exam","45","F","Array (Flexible Labels)","lstPexMuscstrengthR[RElbowFlex]","lstPexMuscstrengthR","If MUSCULAR STRENGTH was assessed on the RIGHT:","RElbowFlex","Elbow flexion","","","2","2"
"Q92510","Unified Follow-up Assessment","Physical Exam","45","F","Array (Flexible Labels)","lstPexMuscstrengthR[RElbowFlex]","lstPexMuscstrengthR","If MUSCULAR STRENGTH was assessed on the RIGHT:","RElbowFlex","Elbow flexion","","","3","3"
"Q92510","Unified Follow-up Assessment","Physical Exam","45","F","Array (Flexible Labels)","lstPexMuscstrengthR[RElbowFlex]","lstPexMuscstrengthR","If MUSCULAR STRENGTH was assessed on the RIGHT:","RElbowFlex","Elbow flexion","","","4","4"
"Q92510","Unified Follow-up Assessment","Physical Exam","45","F","Array (Flexible Labels)","lstPexMuscstrengthR[RElbowFlex]","lstPexMuscstrengthR","If MUSCULAR STRENGTH was assessed on the RIGHT:","RElbowFlex","Elbow flexion","","","5","5"
"Q92510","Unified Follow-up Assessment","Physical Exam","45","F","Array (Flexible Labels)","lstPexMuscstrengthR[RElbowFlex]","lstPexMuscstrengthR","If MUSCULAR STRENGTH was assessed on the RIGHT:","RElbowFlex","Elbow flexion","","","NAIA","Not assessed / inconclusive assessment"
"Q92510","Unified Follow-up Assessment","Physical Exam","45","F","Array (Flexible Labels)","lstPexMuscstrengthR[RFingersAbdu]","lstPexMuscstrengthR","If MUSCULAR STRENGTH was assessed on the RIGHT:","RFingersAbdu","Fingers abduction","","","0","0"
"Q92510","Unified Follow-up Assessment","Physical Exam","45","F","Array (Flexible Labels)","lstPexMuscstrengthR[RFingersAbdu]","lstPexMuscstrengthR","If MUSCULAR STRENGTH was assessed on the RIGHT:","RFingersAbdu","Fingers abduction","","","1","1"
"Q92510","Unified Follow-up Assessment","Physical Exam","45","F","Array (Flexible Labels)","lstPexMuscstrengthR[RFingersAbdu]","lstPexMuscstrengthR","If MUSCULAR STRENGTH was assessed on the RIGHT:","RFingersAbdu","Fingers abduction","","","2","2"
"Q92510","Unified Follow-up Assessment","Physical Exam","45","F","Array (Flexible Labels)","lstPexMuscstrengthR[RFingersAbdu]","lstPexMuscstrengthR","If MUSCULAR STRENGTH was assessed on the RIGHT:","RFingersAbdu","Fingers abduction","","","3","3"
"Q92510","Unified Follow-up Assessment","Physical Exam","45","F","Array (Flexible Labels)","lstPexMuscstrengthR[RFingersAbdu]","lstPexMuscstrengthR","If MUSCULAR STRENGTH was assessed on the RIGHT:","RFingersAbdu","Fingers abduction","","","4","4"
"Q92510","Unified Follow-up Assessment","Physical Exam","45","F","Array (Flexible Labels)","lstPexMuscstrengthR[RFingersAbdu]","lstPexMuscstrengthR","If MUSCULAR STRENGTH was assessed on the RIGHT:","RFingersAbdu","Fingers abduction","","","5","5"
"Q92510","Unified Follow-up Assessment","Physical Exam","45","F","Array (Flexible Labels)","lstPexMuscstrengthR[RFingersAbdu]","lstPexMuscstrengthR","If MUSCULAR STRENGTH was assessed on the RIGHT:","RFingersAbdu","Fingers abduction","","","NAIA","Not assessed / inconclusive assessment"
"Q92510","Unified Follow-up Assessment","Physical Exam","45","F","Array (Flexible Labels)","lstPexMuscstrengthR[RFingersAddu]","lstPexMuscstrengthR","If MUSCULAR STRENGTH was assessed on the RIGHT:","RFingersAddu","Fingers adduction","","","0","0"
"Q92510","Unified Follow-up Assessment","Physical Exam","45","F","Array (Flexible Labels)","lstPexMuscstrengthR[RFingersAddu]","lstPexMuscstrengthR","If MUSCULAR STRENGTH was assessed on the RIGHT:","RFingersAddu","Fingers adduction","","","1","1"
"Q92510","Unified Follow-up Assessment","Physical Exam","45","F","Array (Flexible Labels)","lstPexMuscstrengthR[RFingersAddu]","lstPexMuscstrengthR","If MUSCULAR STRENGTH was assessed on the RIGHT:","RFingersAddu","Fingers adduction","","","2","2"
"Q92510","Unified Follow-up Assessment","Physical Exam","45","F","Array (Flexible Labels)","lstPexMuscstrengthR[RFingersAddu]","lstPexMuscstrengthR","If MUSCULAR STRENGTH was assessed on the RIGHT:","RFingersAddu","Fingers adduction","","","3","3"
"Q92510","Unified Follow-up Assessment","Physical Exam","45","F","Array (Flexible Labels)","lstPexMuscstrengthR[RFingersAddu]","lstPexMuscstrengthR","If MUSCULAR STRENGTH was assessed on the RIGHT:","RFingersAddu","Fingers adduction","","","4","4"
"Q92510","Unified Follow-up Assessment","Physical Exam","45","F","Array (Flexible Labels)","lstPexMuscstrengthR[RFingersAddu]","lstPexMuscstrengthR","If MUSCULAR STRENGTH was assessed on the RIGHT:","RFingersAddu","Fingers adduction","","","5","5"
"Q92510","Unified Follow-up Assessment","Physical Exam","45","F","Array (Flexible Labels)","lstPexMuscstrengthR[RFingersAddu]","lstPexMuscstrengthR","If MUSCULAR STRENGTH was assessed on the RIGHT:","RFingersAddu","Fingers adduction","","","NAIA","Not assessed / inconclusive assessment"
"Q92510","Unified Follow-up Assessment","Physical Exam","45","F","Array (Flexible Labels)","lstPexMuscstrengthR[RFingersExt]","lstPexMuscstrengthR","If MUSCULAR STRENGTH was assessed on the RIGHT:","RFingersExt","Fingers extension","","","0","0"
"Q92510","Unified Follow-up Assessment","Physical Exam","45","F","Array (Flexible Labels)","lstPexMuscstrengthR[RFingersExt]","lstPexMuscstrengthR","If MUSCULAR STRENGTH was assessed on the RIGHT:","RFingersExt","Fingers extension","","","1","1"
